尷,abashed,ㄍㄢ,gān,大山尸戈廿,embarrassed; ill at ease,尷尬,ㄍㄢ ㄍㄚ`,gāngà,尴,2432,2812
締,conclude,ㄉㄧ`,dì,女火卜月月,"tie, join, connect; connection",締結 締造 取締,ㄉㄧ`ㄐㄧㄝˊ  ㄉㄧ`ㄗㄠ`  ㄑㄩˇㄉㄧ`,dìjié dìzào qǔdì,缔,2308,2813
紮,bind,ㄗㄚ,zā,木山女戈火,"tie, fasten, bind",,,,,2302,2815
斧,axe,ㄈㄨˇ,fǔ,金大竹一中,"axe, hatchet; chop, hew",斧頭,ㄈㄨˇㄊㄡˊ,fǔtóu,,2248,2816
襟,front of a garment,ㄐㄧㄣ,jīn,中木木火,"lapel, collar",,,,,839,2817
轄,administer,ㄒㄧㄚˊ,xiá,十十十手口,linchpin of wheel; control,,,,辖,2517,2818
鈍,,ㄉㄨㄣ`,dùn,金心山,"blunt, obtuse; dull; flat; dull-witted",遲鈍,ㄔˊㄉㄨㄣ`,chídùn,钝,,2820
腫,swollen,ㄓㄨㄥˇ,zhǒng,月竹十土,swell; swollen; swelling,,,,肿,2591,2821
蹲,squat,ㄉㄨㄣ,dūn,口一廿田戈,"squat, crouch; idle about",,,,,2410,2823
嗜,hanker,ㄕ`,shì,口十心日,"be fond of, have weakness for",嗜好,ㄕ`ㄏㄠ`,shìhào,,2231,2824
逾,exceed,ㄩˊ,yú,卜人一弓,"go over, pass over, exceed",,,,,280,2825
瀑,waterfall,ㄆㄨ`,pù,水日廿水,"waterfall, cascade; heavy rain",瀑布,ㄆㄨ`ㄅㄨ`,pùbù,,2699,2826
罕,rarely,ㄏㄢˇ,hǎn,月金一十,"rare, scarce; surname",,,,,2573,2827
癒,get well,ㄩ`,yù,大人一心,"get well, recover",,,,,2597,2828
碌,commonplace,ㄌㄨ`,lù,一口女弓水,"rough, uneven, rocky; mediocre",忙碌,ㄇㄤˊㄌㄨ`,mánglù,,875,2829
稻,unhulled rice,ㄉㄠ`,dào,竹木月竹難,"rice growing in field, rice plant",水稻,ㄕㄨㄟˇㄉㄠ`,shuǐdào,,2926,2831
譚,Tan,ㄊㄢˊ,tán,卜口一田十,surname; to talk,,,,谭,3008,2832
撼,joggle,ㄏㄢ`,hàn,手戈口心,"move, shake; (Cant.) to fight",,,,,1823,2833
凋,,ㄉㄧㄠ,diāo,戈一月土口,"be withered, fallen; exhausted",凋零,ㄉㄧㄠ ㄌㄧㄥˊ,diāolíng,,,2836
哨,whistle,ㄕㄠ`,shào,口火月,"whistle, blow whistle; chirp",,,,,1519,2837
掘,excavate,ㄐㄩㄝˊ,jué,手尸山山,"dig, excavate; excavate cave",發掘,ㄈㄚ ㄐㄩㄝˊ,fājué,,2090,2838
澀,astringent,ㄙㄜ`,sè,水尸戈一,"astringent; harsh; uneven, rough",,,,涩,1641,2839
釁,quarrel,ㄒㄧㄣ`,xìn,竹月一金竹,"smear with blood in sacrifice; rift, quarrel",,,,衅,2406,2840
慚,conscience-stricken,ㄘㄢˊ,cán,心十十中,"ashamed, humiliated; shameful",慚愧,ㄘㄢˊㄎㄨㄟ`,cánkuì,惭,2131,2843
隧,tunnel,ㄙㄨㄟ`,suì,弓中卜廿人,"tunnel, underground passageway, path to a tomb",隧道,ㄙㄨㄟ`ㄉㄠ`,suìdào,,2282,2844
膨,puffy,ㄆㄥˊ,péng,月土廿竹,"to swell; swollen, bloated, inflated",膨脹 通貨膨脹,ㄆㄥˊㄓㄤ`  ㄊㄨㄥ ㄏㄨㄛ`ㄆㄥˊㄓㄤ`,péngzhàng tōnghuòpéngzhàng,,2643,2845
詐,swindle,ㄓㄚ`,zhà,卜口竹尸,"cheat, defraud, swindle; trick; to feign",,,,诈,2135,2846
釀,brew,ㄋㄧㄤ`,niàng,一田卜口女,"brew, ferment",醞釀,ㄩㄣ`ㄋㄧㄤ`,yùnniàng,酿,2502,2847
脂,grease,ㄓ,zhī,月心日,"fat, grease, lard; grease",脂肪,ㄓ ㄈㄤˊ,zhīfáng,,430,2848
凳,bench,ㄉㄥ`,dèng,弓人一口弓,bench; stool,凳子,ㄉㄥ`ㄗ˙,dèngzi,,2635,2850
槓,thick stick,ㄍㄤ`,gàng,木一月金,"lever, pole, crowbar; sharpen; (Cant.) a wardrobe, trunk",,,,,1544,2852
拭,wipe away,ㄕ`,shì,手戈心一,wipe away stains with cloth,,,,,1815,2854
捏,pinch,ㄋㄧㄝ,niē,手竹難一,pick with fingers; knead; mold,,,,,1804,2855
拐,turn,ㄍㄨㄞˇ,guǎi,手口尸竹,"kidnap, abduct; turn",,,,,690,2856
醋,vinegar,ㄘㄨ`,cù,一田廿日,"vinegar; jealousy, envy",,,,,2397,2858
蔚,luxuriant,ㄨㄟ`,wèi,廿尸火戈,"luxuriant, thick; ornamental",,,,,2106,2859
鶯,oriole,ㄧㄥ,yīng,火火月竹火,"oriole, green finch; Sylvia species (various)",,,,莺,2813,2861
伶,actor,ㄌㄧㄥˊ,líng,人人戈戈,"lonely, solitary; actor",,,,,2374,2863
曬,bask,ㄕㄞ`,shài,日一一心,"dry in sun, expose to sun",,,,晒,2890,2864
鬍,beard,ㄏㄨˊ,hú,尸竹十口月,"beard, mustache, whiskers",鬍子,ㄏㄨˊㄗ˙,húzi,胡,2806,2865
膝,knees,ㄒㄧ,xī,月木人水,knee,,,,,1951,2866
曠,expansive,ㄎㄨㄤ`,kuàng,日戈廿金,"extensive, wide, broad; empty",空曠,ㄎㄨㄥ ㄎㄨㄤ`,kōngkuàng,旷,2945,2869
抉,,ㄐㄩㄝˊ,jué,手木大,"choose, select; gouge, pluck out",抉擇,ㄐㄩㄝˊㄗㄜˊ,juézé,,,2870
溢,brim over,ㄧ`,yì,水廿金廿,"overflow, brim over; full",,,,,2768,2872
剖,cut open,pǒ,pǒ,卜口中弓,"split in two, slice; dissect",解剖,ㄐㄧㄝˇㄆㄡ ,jiěpōu,,1690,2873
琉,glaze,ㄌㄧㄡˊ,liú,一土卜戈山,"sparkling stone; glazed, opaque",,,,,1875,2875
蝸,snail,ㄨㄛ,wō,中戈月月口,"a snail, Eulota callizoma",蝸牛,ㄨㄛ ㄋㄧㄡˊ,wōniú,蜗,2275,2877
逮,arrest,ㄉㄞˇ,dǎi,卜中水,"seize, catch; reach, arrive",逮捕,ㄉㄞ`ㄅㄨˇ,dàibǔ,,2156,2880
奕,radiating vitality,ㄧ`,yì,卜金大,"in sequence, orderly; abundant",,,,,2973,2882
傍,close to,ㄅㄤ`,bàng,人卜月尸,"by side of, beside, near, close",傍晚,ㄅㄤ`ㄨㄢˇ,bàngwǎn,,2031,2883
鉤,hook,ㄍㄡ,gōu,金心口,"hook, barb; sickle; stroke with",,,,钩,1587,2885
蔑,despise,ㄇㄧㄝ`,miè,廿田中戈,"disdain, disregard; slight",輕蔑,ㄑㄧㄥ ㄇㄧㄝ`,qīngmiè,,1637,3192
襪,socks,ㄨㄚ`,wà,中廿田戈,"socks, stockings",襪子,ㄨㄚ`ㄗ˙,wàzi,袜,1649,2886
暇,spare time,ㄒㄧㄚˊ,xiá,日口卜水,"leisure, relaxation, spare time",,,,,2769,2887
扳,tug,ㄅㄢ,bān,手竹水,pull; drag; right itself,,,,,1857,2888
聳,shrug,ㄙㄨㄥˇ,sǒng,竹人尸十,"urge on; rise up; stir, excite; to raise up; lofty",,,,耸,2961,2897
疤,scar,ㄅㄚ,bā,大日山,"scar, cicatrix; birthmark",,,,,2661,2898
蜘,spider (front end),ㄓ,zhī,中戈人大口,spider,,,,,2981,2899
姚,Yao-2,ㄧㄠˊ,yáo,女中一人,"handsome, elegant; surname",,,,,3010,2900
恍,all of a sudden,ㄏㄨㄤˇ,huǎng,心火一山,seemingly; absent-minded,恍惚,ㄏㄨㄤˇㄏㄨ ,huǎnghū,,1761,2902
堤,dike,tí,tí,土日一人,dike,,,,,1645,2906
窟,den,ㄎㄨ,kū,十金尸山山,"hole, cave; cellar; underground",,,,,2288,2907
繡,embroidery,ㄒㄧㄡ`,xiù,女火中難,embroider; embroidery; ornament,,,,绣,2332,2910
窺,peep,ㄎㄨㄟ,kuī,十金手人山,"peep, watch, spy on, pry",,,,窥,2287,2913
沫,foam,ㄇㄛ`,mò,水木十,"froth, foam, bubbles, suds",泡沫,ㄆㄠ`ㄇㄛ`,pàomò,,204,2918
葵,large-flowered plants,ㄎㄨㄟˊ,kuí,廿弓人大,sunflower; measure,,,,,2629,2919
隸,bondservant,ㄌㄧ`,lì,木火中水,be subservient to; servant,奴隸,ㄋㄨˊㄌㄧ`,núlì,隶,2157,2922
轎,sedan chair,ㄐㄧㄠ`,jiào,十十竹大月,"sedan-chair, palanquin",轎車,ㄐㄧㄠ`ㄔㄜ ,jiàochē,轿,1670,2923
嘔,vomit,ㄡˇ,ǒu,口尸口口,"to vomit; annoy, enrage",,,,呕,2624,2924
蔽,shelter,ㄅㄧ`,bì,廿火月大,"cover, hide, conceal; shelter",遮蔽,ㄓㄜ ㄅㄧ`,zhēbì,,1981,2925
諜,espionage,ㄉㄧㄝˊ,dié,卜口心廿木,an intelligence report; to spy; spying,,,,谍,1625,2928
襯,inner garments,ㄔㄣ`,chèn,中卜木山,underwear; inner garments,襯衫,ㄔㄣ`ㄕㄢ ,chènshān,衬,1126,2929
晰,distinct,ㄒㄧ,xī,日木竹中,"clear, evident; clearly",清晰,ㄑㄧㄥ ㄒㄧ ,qīngxī,,2122,2930
膏,ointment,ㄍㄠ,gāo,卜口月月,"grease, fat; paste, ointment",牙膏 石膏,ㄧㄚˊㄍㄠ   ㄕˊㄍㄠ ,yágāo shígāo,,1606,2931
蘆,reeds,ㄌㄨˊ,lú,廿卜心廿,"rushes, reeds",,,,芦,2871,2934
斂,restrain,ㄌㄧㄢˇ,liǎn,人人人大,"draw back, fold back; collect",,,,敛,2053,2935
皺,wrinkles,ㄓㄡ`,zhòu,心山木竹水,"wrinkles, creases, folds",皺紋,ㄓㄡ`ㄨㄣˊ,zhòuwén,皱,1904,2936
峻,lofty,ㄐㄩㄣ`,jùn,山戈金水,"high, steep, towering; stern",,,,,2404,2937
涕,snot,ㄊㄧ`,tì,水金弓竹,"tear; snivel, nasal mucus",鼻涕,ㄅㄧˊㄊㄧ`,bítì,,2222,2941
鈔,paper money,ㄔㄠ,chāo,金火竹,"paper money, bank notes; copy",鈔票,ㄔㄠ ㄆㄧㄠ`,chāopiào,钞,1588,2942
沮,,ㄐㄩˇ,jǔ,水月一,"stop, prevent; defeated, dejected",沮喪,ㄐㄩˇㄙㄤ`,jǔsàng,,,2943
擲,hurl,ㄓ`,zhì,手廿大中,"throw (down), hurl, cast, fling",,,,掷,2745,2944
袱,wrapping cloth,ㄈㄨˊ,fú,中人戈大,a piece of cloth used wrap bundles,包袱,ㄅㄠ ㄈㄨ˙,bāofu,,2010,2947
蝕,eat away,ㄕˊ,shí,人戈中一戈,nibble away; erode; eclipse,腐蝕 侵蝕,ㄈㄨˇㄕˊ  ㄑㄧㄣ ㄕˊ,fǔshí qīnshí,蚀,2455,2948
瞪,glare,ㄉㄥ`,dèng,月山弓人廿,stare at,,,,,2634,2951
丐,,ㄍㄞ`,gài,一卜女尸,beggar; beg; give,乞丐,ㄑㄧˇㄍㄞ`,qǐgài,,,2952
舅,mother's brother,ㄐㄧㄡ`,jiù,竹難田大尸,"mother's brother, uncle",舅舅 舅媽,ㄐㄧㄡ`ㄐㄧㄡ˙  ㄐㄧㄡ`ㄇㄚ ,jiùjiu jiùmā,,2914,2953
鹹,salty,ㄒㄧㄢˊ,xián,卜田戈竹口,"salty, briny; salted; pickled",,,,咸,2836,2956
淳,honest,ㄔㄨㄣˊ,chún,水卜口木,"honest, simple, unsophisticated; cyanogen; ethane dinitrile",,,,,1609,2959
焚,burn,ㄈㄣˊ,fén,木木火,burn,,,,,1555,2960
溉,irrigate,ㄍㄞ`,gài,水日戈山,"water, irrigate, flood; wash",灌溉,ㄍㄨㄢ`ㄍㄞ`,guàngài,,2463,2961
蒐,search for,ㄙㄡ,sōu,廿竹戈,"collect, gather, assemble; seek; spring hunt; assemble for war",,,,,3033,2963
戳,jab,ㄔㄨㄛ,chuō,尸土戈,"prick, stab; stamp, seal, chop",,,,,2268,2964
雛,chick,ㄔㄨˊ,chú,心山人土,"chick, fledging; infant, toddler",,,,雏,1905,2965
哄,fool,ㄏㄨㄥ,hōng,口廿金,"coax; beguile, cheat, deceive",,,,,2693,2969
菱,water caltrop,ㄌㄧㄥˊ,líng,廿土金水,"water-chestnut, water caltrop",,,,,2497,2970
肺,lungs,ㄈㄟ`,fèi,月十月,lungs,肺炎,ㄈㄟ`ㄧㄢˊ,fèiyán,,389,2971
軀,human body,ㄑㄩ,qū,竹竹尸口口,body,,,,躯,2626,2972
姨,maternal aunt,ㄧˊ,yí,女大弓,mother/wife's sister; concubine,阿姨,ㄚ ㄧˊ,āyí,,2214,2974
壟,raised path between fields,ㄌㄨㄥˇ,lǒng,卜心土,"grave, mound; ridge in field",壟斷,ㄌㄨㄥˇㄉㄨㄢ`,lǒngduàn,垄,2906,2975
盯,stare at,ㄉㄧㄥ,dīng,月山一弓,"rivet gaze upon, keep eyes on",,,,,1510,2976
奢,extravagant,ㄕㄜ,shē,大十大日,"extravagant, wasteful; exaggerate",奢侈 奢望,ㄕㄜ ㄔˇ  ㄕㄜ ㄨㄤ`,shēchǐ shēwàng,,2236,2977
紗,yarn,ㄕㄚ,shā,女火火竹,"gauze, thin silk; yarn, thread",,,,纱,2297,2980
菸,tobacco,ㄧㄢ,yān,廿卜尸卜,to fade; withered or dried leaves; tobacco,,,,,1702,2981
凹,concave,ㄠ,āo,尸尸山,"concave, hollow, depressed; a pass, valley",,,,,30,2982
腕,wrist,ㄨㄢ`,wàn,月十弓山,wrist,,,,,2387,2983
怠,negligent,ㄉㄞ`,dài,戈口心,"idle, remiss, negligent; neglect",怠慢,ㄉㄞ`ㄇㄢ`,dàimàn,,1868,2985
蔭,shady,ㄧㄣ,yīn,廿弓中戈,"shade, shelter; protect",,,,荫,1190,2987
腎,kidneys,ㄕㄣ`,shèn,尸水月,"kidneys; testes, gizzard",,,,肾,1920,2995
擱,put aside,ㄍㄜ,gē,手日弓口,"place, put, lay down; delay",,,,搁,2550,2996
搏,wrestle,ㄅㄛˊ,bó,手戈月戈,seize; spring upon; strike,搏鬥,ㄅㄛˊㄉㄡ`,bódòu,,1339,2997
穆,reverent,ㄇㄨ`,mù,竹木竹日竹,"majestic, solemn, reverent; calm",,,,,3026,2999
飢,starving,ㄐㄧ,jī,人戈竹弓,"hunger, starving; hungry; a famine",飢餓,ㄐㄧ ㄜ`,jīè,饥,2451,3002
蹺,,ㄑㄧㄠ,qiāo,口一土土山,raise one's foot,蹺課,ㄑㄧㄠ ㄎㄜ`,qiāokè,跷,,3003
疵,,ㄘ,cī,大卜一心,"flaw, fault, defect; disease",瑕疵,ㄒㄧㄚˊㄘ ,xiácī,,,3004
閥,valve,ㄈㄚˊ,fá,日弓人戈,powerful and influential group,軍閥,ㄐㄩㄣ ㄈㄚˊ,jūnfá,阀,2555,3009
憧,,ㄔㄨㄥ,chōng,心卜廿土,"irresolute, indecisive; yearn for",憧憬,ㄔㄨㄥ ㄐㄧㄥˇ,chōngjǐng,,,3011
搗,pound with a pestle,ㄉㄠˇ,dǎo,手竹日山,"hull; thresh; beat, attack",,,,捣,2820,3013
隙,rift,ㄒㄧ`,xì,弓中火竹火,"crack, split, fissure; grudge",,,,,2278,3014
跪,kneel,ㄍㄨㄟ`,guì,口一弓一山,kneel,,,,,2391,3017
逞,flaunt,ㄔㄥˇ,chěng,卜口竹土,"indulge oneself; brag, show off",,,,,1595,3019
榕,banyan,ㄖㄨㄥˊ,róng,木十金口,banyan tree,,,,,1893,3022
俏,comely,ㄑㄧㄠ`,qiào,人火月,"like, similar; resemble; pretty",,,,,2002,3026
淆,confuse,ㄒㄧㄠˊ,xiáo,水大大月,"confused, in disarray, mixed up",混淆,ㄏㄨㄣ`ㄒㄧㄠˊ,hùnxiáo,,2467,3027
俯,bow one's head,ㄈㄨˇ,fǔ,人戈人戈,"bow down, face down, look down",,,,,768,3030
渣,sediment,ㄓㄚ,zhā,水木日一,"refuse, dregs, lees, sediment",,,,,208,3032
緝,,ㄐㄧ,jī,女火口尸十,to sew in close stitches,通緝,ㄊㄨㄥ ㄐㄧ ,tōngjī,缉,,3033
紳,gentry,ㄕㄣ,shēn,女火中田中,"girdle; tie, bind; gentry",,,,绅,2320,3035
疆,dividing line,ㄐㄧㄤ,jiāng,弓土一田一,"boundary, border, frontier",,,,,2215,3040
饅,bread,ㄇㄢˊ,mán,人戈日田水,steamed bread; steamed dumplings,饅頭,ㄇㄢˊㄊㄡ˙,mántou,馒,2457,3041
沸,bring to a boil,ㄈㄟ`,fèi,水中中弓,"boil, bubble up, gush",沸騰,ㄈㄟ`ㄊㄥˊ,fèiténg,,2219,3044
餃,dumpling,ㄐㄧㄠˇ,jiǎo,人戈卜金大,stuffed dumplings,餃子 水餃,ㄐㄧㄠˇㄗ˙  ㄕㄨㄟˇㄐㄧㄠˇ,jiǎozi shuǐjiǎo,饺,2459,3045
憬,,ㄐㄧㄥˇ,jǐng,心日卜火,"rouse, awaken; become conscious",憧憬,ㄔㄨㄥ ㄐㄧㄥˇ,chōngjǐng,,,3048
駱,camel (front end),ㄌㄨㄛ`,luò,尸火竹水口,a white horse with black mane; a camel,駱駝,ㄌㄨㄛ`ㄊㄨㄛ˙,luòtuo,骆,2983,3049
芹,celery,ㄑㄧㄣˊ,qín,廿竹一中,celery,,,,,2123,3050
徘,irresolute,ㄆㄞˊ,pái,竹人中一卜,"walk back and forth, hesitate",,,,,2563,3052
竄,scurry,ㄘㄨㄢ`,cuàn,十金竹難女,"run away; revise, edit; expel",,,,窜,2918,3053
啼,weep aloud,ㄊㄧˊ,tí,口卜月月,"weep, whimper; howl, twitter",,,,,1672,3055
絮,long-winded,ㄒㄩ`,xù,女口女戈火,"waste cotton, raw silk or cotton",,,,,2300,3057
脊,backbone,ㄐㄧˊ,jí,火金月,"spine, backbone; ridge",,,,,2654,3064
趴,prostrate oneself,ㄆㄚ,pā,口一金,"lying prone, leaning over",,,,,2251,3067
滯,stagnant,ㄓ`,zhì,水大心月,"block up, obstruct; stagnant",停滯 滯留,ㄊㄧㄥˊㄓ`  ㄓ`ㄌㄧㄡˊ,tíngzhì zhìliú,滞,391,3068
嘶,hoarse,ㄙ,sī,口廿金中,"neighing of a horse; gravel voiced, husky throated; (Cant.) to hiccough",,,,,2671,3070
拱,arch,ㄍㄨㄥˇ,gǒng,手廿金,"fold hands on breast; bow, salute",,,,,2697,3071
掀,uncover,ㄒㄧㄢ,xiān,手竹中人,"lift, raise; stir",,,,,2129,3072
輿,popular,ㄩˊ,yú,竹難十金,"cart, palanquin; public opinion",輿論,ㄩˊㄌㄨㄣ`,yúlùn,舆,2392,3077
徊,undecided,ㄏㄨㄞˊ,huái,竹人田口,"linger, walk to and fro, hesitain",,,,,1932,3080
嘩,clamor,ㄏㄨㄚ,huā,口廿一十,rushing sound; gush forward,,,,哗,1182,3086
憊,,ㄅㄟ`,bèi,人月心,"tired, weary, fatigued",疲憊,ㄆㄧˊㄅㄟ`,píbèi,惫,,3087
茅,thatch,ㄇㄠˊ,máo,廿弓戈竹,"reeds, rushes, grass; surname",,,,,2209,3088
矯,rectify,ㄐㄧㄠˇ,jiǎo,人大竹大月,"correct, rectify, straighten out",,,,矫,2203,3089
禽,fowl,ㄑㄧㄣˊ,qín,人卜山月,"birds, fowl; surname;; capture",,,,,1117,3093
崖,cliff,ㄧㄚˊ,yá,山一土土,"cliff, precipice; precipitous",懸崖,ㄒㄩㄢˊㄧㄚˊ,xuányá,,1881,3095
澆,sprinkle,ㄐㄧㄠ,jiāo,水土土山,"spray, water, sprinkle",,,,浇,1533,3096
啄,peck,ㄓㄨㄛˊ,zhuó,口一尸人,to peck; (Cant.) to slander,,,,,1722,3097
銜,title,ㄒㄧㄢˊ,xián,竹人金一弓,"bit; hold in mouth, bite; gag",,,,衔,1940,3099
朽,decayed,ㄒㄧㄡˇ,xiǔ,木一女尸,"decayed, rotten; rot, decay",腐朽,ㄈㄨˇㄒㄧㄡˇ,fǔxiǔ,,2224,3100
揣,conjecture,ㄔㄨㄞ,chuāi,手山一月,put things under clothes,,,,,2163,3103
寥,deserted,ㄌㄧㄠˊ,liáo,十尸一竹,"few, scarce; empty, deserted",,,,,2649,3104
瑕,,ㄒㄧㄚˊ,xiá,一土口卜水,"flaw in gem; fault, defect",瑕疵,ㄒㄧㄚˊㄘ ,xiácī,,,3107
粥,porridge,ㄓㄡ,zhōu,弓火木弓,"rice gruel, congee",,,,,2218,3111
虔,,ㄑㄧㄢˊ,qián,卜心卜大,act with reverence; reverent,虔誠,ㄑㄧㄢˊㄔㄥˊ,qiánchéng,,,3113
瞻,look upward,ㄓㄢ,zhān,月山弓金口,look; look out for; respect,,,,,2951,3116
懦,,ㄋㄨㄛ`,nuò,心一月月,"weak, timid, cowardly",懦弱,ㄋㄨㄛ`ㄖㄨㄛ`,nuòruò,,,3117
滲,seep,ㄕㄣ`,shèn,水戈戈竹,"soak through, infiltrate",滲入,ㄕㄣ`ㄖㄨ`,shènrù,渗,2646,3118
簾,drapes,ㄌㄧㄢˊ,lián,竹戈廿金,"a blind, screen, curtain",,,,帘,2151,3121
萎,wilt,ㄨㄟ,wēi,廿竹木女,"wither, wilt",萎縮,ㄨㄟˇㄙㄨㄛ ,wěisuō,,1947,3123
澈,,ㄔㄜ`,chè,水卜月大,"thoroughly, completely",清澈,ㄑㄧㄥ ㄔㄜ`,qīngchè,,,3124
磋,,ㄘㄨㄛ,cuō,一口廿手一,"polish, buff; scrutinize",磋商 切磋,ㄘㄨㄛ ㄕㄤ   ㄑㄧㄝ ㄘㄨㄛ ,cuōshāng qiēcuō,,,3126
瀉,diarrhea,ㄒㄧㄝ`,xiè,水十竹火,"drain off, leak; flow, pour down",,,,泻,1449,3128
椒,spice plant,ㄐㄧㄠ,jiāo,木卜火水,"pepper, spices",辣椒,ㄌㄚ`ㄐㄧㄠ ,làjiāo,,1853,3130
塌,fall down,ㄊㄚ,tā,土日尸一,"fall in ruins, collapse",,,,,1745,3132
莽,rude,ㄇㄤˇ,mǎng,廿戈大廿,"thicket, underbrush; poisonous",,,,,1828,3133
壤,territory,ㄖㄤˇ,rǎng,土卜口女,"soil, loam, earth; rich",土壤,ㄊㄨˇㄖㄤˇ,tǔrǎng,,1146,3135
脖,head-hinge,ㄅㄛˊ,bó,月十月木,neck,脖子,ㄅㄛˊㄗ˙,bózi,,2329,3139
鍛,forge,ㄉㄨㄢ`,duàn,金竹十水,"forge metal; temper, refine",鍛鍊,ㄉㄨㄢ`ㄌㄧㄢ`,duànliàn,锻,1346,3144
嚼,chew,ㄐㄩㄝˊ,jué,口月田戈,"prattle, be glib",,,,,2443,3146
磅,pound,ㄅㄤ`,bàng,一口卜月尸,pound; weigh,,,,,1704,3151
蔓,,ㄇㄢ`,màn,廿日田水,"creeping plants, tendrils, vines",蔓延,ㄇㄢ`ㄧㄢˊ,mànyán,,,3153
廓,limitless,ㄎㄨㄛ`,kuò,戈卜木中,"broad, wide, open, empty; to expand",輪廓,ㄌㄨㄣˊㄎㄨㄛ`,lúnkuò,,2736,3160
烘,warm by a fire,ㄏㄨㄥ,hōng,火廿金,"bake, roast; dry by fire",,,,,2695,3162
鑄,cast,ㄓㄨ`,zhù,金土弓戈,"melt, cast; coin, mint",,,,铸,2754,3164
嚷,cry out,ㄖㄤˇ,rǎng,口卜口女,"shout, brawl, make uproar, cry",,,,,2501,3167
莖,plant stem,ㄐㄧㄥ,jīng,廿一女一,"stem, stalk",,,,茎,2339,3168
噸,ton,ㄉㄨㄣ,dūn,口心山金,ton (metric or English),,,,吨,2474,3169
煤,coal,ㄇㄟˊ,méi,火廿一木,"coal, coke, charcoal, carbon",,,,,2666,3170
勘,survey,ㄎㄢ,kān,廿女大尸,investigate; compare; collate,,,,,2674,3171
殲,annihilate,ㄐㄧㄢ,jiān,一弓人戈一,"annihilate, wipe out, kill off",,,,歼,2564,3172
扔,throw away,ㄖㄥ,rēng,手弓竹尸,"throw, hurl; throw away, cast",,,,,1838,3174
杏,apricot,ㄒㄧㄥ`,xìng,木口,apricot; almond,,,,,195,3175
廈,skyscraper,ㄕㄚ`,shà,戈一山水,"big building, mansion",,,,厦,1753,3177
馴,tame,ㄒㄩㄣˊ,xún,尸火中中中,"tame, docile, obedient",溫馴,ㄨㄣ ㄒㄩㄣ`,wēnxùn,驯,2849,3180
峙,,ㄓ`,zhì,山土木戈,"stand erect, stand up; pile up",對峙,ㄉㄨㄟ`ㄓ`,duìzhì,,,3181
僻,out-of-the-way,ㄆㄧ`,pì,人尸口十,"out-of-the-way, remote; unorthodox",,,,,2489,3184
毆,hit,ㄡ,ōu,尸口竹弓水,"beat, fight with fists, hit; to strike, brawl",,,,殴,2625,3186
躁,impetuous,ㄗㄠ`,zào,口一口口木,"tense, excited, irritable",暴躁 急躁,ㄅㄠ`ㄗㄠ`  ㄐㄧˊㄗㄠ`,bàozào jízào,,2261,3194
誡,warn,ㄐㄧㄝ`,jiè,卜口戈廿,"warn, admonish; warning",,,,诫,1831,3195
鏽,rust,ㄒㄧㄡ`,xiù,金中難,"rust, corrode",,,,锈,2198,3198
扛,carry over the shoulder,ㄎㄤˊ,káng,手一,carry on shoulders; lift,,,,,1798,3201
頰,cheek,ㄐㄧㄚˊ,jiá,大人一月金,"cheeks, jaw",,,,颊,2045,3202
誦,read aloud,ㄙㄨㄥ`,sòng,卜口弓戈月,"recite, chant, repeat",背誦 朗誦,ㄅㄟ`ㄙㄨㄥ`  ㄌㄤˇㄙㄨㄥ`,bèisòng lǎngsòng,诵,2377,3212
樁,stake,ㄓㄨㄤ,zhuāng,木手大難,"stake, post; affair, matter",,,,桩,2915,3215
耽,indulge in,ㄉㄢ,dān,尸十中月山,indulge in; be negligent,耽誤,ㄉㄢ ㄨ˙,dānwu,,2435,3220
糞,dung,ㄈㄣ`,fèn,火木田廿金,"manure, dung, night soil",,,,粪,2704,3222
岔,diverge,ㄔㄚ`,chà,金尸竹山,"diverge, branch off; fork in road",,,,,1888,3224
汲,,ㄐㄧˊ,jí,水弓竹水,draw water from well; imbibe,汲取,ㄐㄧˊㄑㄩˇ,jíqǔ,,,3228
泌,secrete,ㄇㄧ`,mì,水心竹,"to seep out, excrete",分泌,ㄈㄣ ㄇㄧ`,fēnmì,,1788,3231
皂,soap,ㄗㄠ`,zào,竹日心,soap; black; menial servant,肥皂 香皂,ㄈㄟˊㄗㄠ`  ㄒㄧㄤ ㄗㄠ`,féizào xiāngzào,,35,3233
晝,daylight,ㄓㄡ`,zhòu,中土日一,"daytime, daylight",,,,昼,1612,3234
渦,whirlpool,ㄨㄛ,wō,水月月口,"swirl, whirlpool, eddy",,,,涡,2273,3235
梳,comb,ㄕㄨ,shū,木卜戈山,comb; brush,,,,,633,3237
鋸,saw,ㄐㄩ`,jù,金尸十口,a saw; to saw; amputate,,,,锯,827,3240
惕,watchful,ㄊㄧ`,tì,心日心竹,"be cautious, careful, alert",警惕,ㄐㄧㄥˇㄊㄧ`,jǐngtì,,2078,3243
贓,stolen goods,ㄗㄤ,zāng,月金戈一尸,"booty, loot, stolen goods; bribe",贓物,ㄗㄤ ㄨ`,zāngwù,赃,2187,3247
礁,reef,ㄐㄧㄠ,jiāo,一口人土火,reef; jetty; submerged rocks,,,,,1735,3248
毯,blanket,ㄊㄢˇ,tǎn,竹山火火,"rug, carpet, blanket",地毯 毯子 毛毯,ㄉㄧ`ㄊㄢˇ  ㄊㄢˇㄗ˙  ㄇㄠˊㄊㄢˇ,dìtǎn tǎnzi máotǎn,,2794,3249
